,sample,cid,class,db,dir,num,split,tag,vid
3251,hand_stand_handstand_f_cm_np1_ba_med_2.avi,48,handstand,hmdb51,./Dataset/hmdb51/handstand/hand_stand_handstand_f_cm_np1_ba_med_2/img/,78,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/handstand/hand_stand_handstand_f_cm_np1_ba_med_2.avi
3252,hand_stand_handstand_f_cm_np1_ba_med_3.avi,48,handstand,hmdb51,./Dataset/hmdb51/handstand/hand_stand_handstand_f_cm_np1_ba_med_3/img/,78,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/handstand/hand_stand_handstand_f_cm_np1_ba_med_3.avi
3253,hand_stands_handstand_f_cm_np1_fr_med_0.avi,48,handstand,hmdb51,./Dataset/hmdb51/handstand/hand_stands_handstand_f_cm_np1_fr_med_0/img/,79,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/handstand/hand_stands_handstand_f_cm_np1_fr_med_0.avi
3254,handstand_sandy_handstand_f_cm_np1_le_med_0.avi,48,handstand,hmdb51,./Dataset/hmdb51/handstand/handstand_sandy_handstand_f_cm_np1_le_med_0/img/,78,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/handstand/handstand_sandy_handstand_f_cm_np1_le_med_0.avi
3255,happy_go_lovely_jump_f_cm_np1_fr_bad_20.avi,4,jump,hmdb51,./Dataset/hmdb51/jump/happy_go_lovely_jump_f_cm_np1_fr_bad_20/img/,47,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/jump/happy_go_lovely_jump_f_cm_np1_fr_bad_20.avi
3256,happy_go_lovely_stand_f_cm_np1_fr_med_19.avi,43,stand,hmdb51,./Dataset/hmdb51/stand/happy_go_lovely_stand_f_cm_np1_fr_med_19/img/,101,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/stand/happy_go_lovely_stand_f_cm_np1_fr_med_19.avi
3257,happy_go_lovely_stand_u_cm_np1_fr_bad_14.avi,43,stand,hmdb51,./Dataset/hmdb51/stand/happy_go_lovely_stand_u_cm_np1_fr_bad_14/img/,70,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/stand/happy_go_lovely_stand_u_cm_np1_fr_bad_14.avi
3258,happy_go_lovely_stand_u_nm_np1_fr_med_9.avi,43,stand,hmdb51,./Dataset/hmdb51/stand/happy_go_lovely_stand_u_nm_np1_fr_med_9/img/,50,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/stand/happy_go_lovely_stand_u_nm_np1_fr_med_9.avi
3259,happy_go_lovely_stand_u_nm_np1_ri_bad_8.avi,43,stand,hmdb51,./Dataset/hmdb51/stand/happy_go_lovely_stand_u_nm_np1_ri_bad_8/img/,71,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/stand/happy_go_lovely_stand_u_nm_np1_ri_bad_8.avi
3260,happy_go_lovely_turn_u_nm_np1_fr_med_12.avi,41,turn,hmdb51,./Dataset/hmdb51/turn/happy_go_lovely_turn_u_nm_np1_fr_med_12/img/,50,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/turn/happy_go_lovely_turn_u_nm_np1_fr_med_12.avi
3261,happy_go_lovely_walk_f_nm_np1_fr_med_18.avi,3,walk,hmdb51,./Dataset/hmdb51/walk/happy_go_lovely_walk_f_nm_np1_fr_med_18/img/,74,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/walk/happy_go_lovely_walk_f_nm_np1_fr_med_18.avi
3262,happy_go_lovely_walk_u_cm_np1_ri_med_7.avi,3,walk,hmdb51,./Dataset/hmdb51/walk/happy_go_lovely_walk_u_cm_np1_ri_med_7/img/,52,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/walk/happy_go_lovely_walk_u_cm_np1_ri_med_7.avi
3263,hittingofftee2_swing_baseball_f_nm_np1_fr_med_0.avi,10,swing_baseball,hmdb51,./Dataset/hmdb51/swing_baseball/hittingofftee2_swing_baseball_f_nm_np1_fr_med_0/img/,105,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/swing_baseball/hittingofftee2_swing_baseball_f_nm_np1_fr_med_0.avi
3264,hittingofftee2_swing_baseball_f_nm_np1_fr_med_1.avi,10,swing_baseball,hmdb51,./Dataset/hmdb51/swing_baseball/hittingofftee2_swing_baseball_f_nm_np1_fr_med_1/img/,184,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/swing_baseball/hittingofftee2_swing_baseball_f_nm_np1_fr_med_1.avi
3265,hittingofftee2_swing_baseball_f_nm_np1_fr_med_10.avi,10,swing_baseball,hmdb51,./Dataset/hmdb51/swing_baseball/hittingofftee2_swing_baseball_f_nm_np1_fr_med_10/img/,121,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/swing_baseball/hittingofftee2_swing_baseball_f_nm_np1_fr_med_10.avi
3266,hittingofftee2_swing_baseball_f_nm_np1_fr_med_11.avi,10,swing_baseball,hmdb51,./Dataset/hmdb51/swing_baseball/hittingofftee2_swing_baseball_f_nm_np1_fr_med_11/img/,117,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/swing_baseball/hittingofftee2_swing_baseball_f_nm_np1_fr_med_11.avi
3267,hittingofftee2_swing_baseball_f_nm_np1_fr_med_3.avi,10,swing_baseball,hmdb51,./Dataset/hmdb51/swing_baseball/hittingofftee2_swing_baseball_f_nm_np1_fr_med_3/img/,121,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/swing_baseball/hittingofftee2_swing_baseball_f_nm_np1_fr_med_3.avi
3268,hittingofftee2_swing_baseball_f_nm_np1_fr_med_4.avi,10,swing_baseball,hmdb51,./Dataset/hmdb51/swing_baseball/hittingofftee2_swing_baseball_f_nm_np1_fr_med_4/img/,141,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/swing_baseball/hittingofftee2_swing_baseball_f_nm_np1_fr_med_4.avi
3269,hittingofftee2_swing_baseball_f_nm_np1_fr_med_5.avi,10,swing_baseball,hmdb51,./Dataset/hmdb51/swing_baseball/hittingofftee2_swing_baseball_f_nm_np1_fr_med_5/img/,153,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/swing_baseball/hittingofftee2_swing_baseball_f_nm_np1_fr_med_5.avi
3270,hittingofftee2_swing_baseball_f_nm_np1_fr_med_6.avi,10,swing_baseball,hmdb51,./Dataset/hmdb51/swing_baseball/hittingofftee2_swing_baseball_f_nm_np1_fr_med_6/img/,121,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/swing_baseball/hittingofftee2_swing_baseball_f_nm_np1_fr_med_6.avi
3271,hittingofftee2_swing_baseball_f_nm_np1_fr_med_7.avi,10,swing_baseball,hmdb51,./Dataset/hmdb51/swing_baseball/hittingofftee2_swing_baseball_f_nm_np1_fr_med_7/img/,158,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/swing_baseball/hittingofftee2_swing_baseball_f_nm_np1_fr_med_7.avi
3272,hittingofftee2_swing_baseball_f_nm_np1_fr_med_8.avi,10,swing_baseball,hmdb51,./Dataset/hmdb51/swing_baseball/hittingofftee2_swing_baseball_f_nm_np1_fr_med_8/img/,127,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/swing_baseball/hittingofftee2_swing_baseball_f_nm_np1_fr_med_8.avi
3273,hittingofftee2_swing_baseball_f_nm_np1_fr_med_9.avi,10,swing_baseball,hmdb51,./Dataset/hmdb51/swing_baseball/hittingofftee2_swing_baseball_f_nm_np1_fr_med_9/img/,136,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/swing_baseball/hittingofftee2_swing_baseball_f_nm_np1_fr_med_9.avi
3274,iai_do_examination_(The_Samurai_girl_from_Kyrgyzstan)_part_1_draw_sword_f_cm_np1_ba_med_1.avi,11,draw_sword,hmdb51,./Dataset/hmdb51/draw_sword/iai_do_examination_(The_Samurai_girl_from_Kyrgyzstan)_part_1_draw_sword_f_cm_np1_ba_med_1/img/,78,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/draw_sword/iai_do_examination_(The_Samurai_girl_from_Kyrgyzstan)_part_1_draw_sword_f_cm_np1_ba_med_1.avi
3275,iai_do_examination_(The_Samurai_girl_from_Kyrgyzstan)_part_1_draw_sword_f_cm_np1_le_med_0.avi,11,draw_sword,hmdb51,./Dataset/hmdb51/draw_sword/iai_do_examination_(The_Samurai_girl_from_Kyrgyzstan)_part_1_draw_sword_f_cm_np1_le_med_0/img/,86,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/draw_sword/iai_do_examination_(The_Samurai_girl_from_Kyrgyzstan)_part_1_draw_sword_f_cm_np1_le_med_0.avi
3276,iai_do_examination_(The_Samurai_girl_from_Kyrgyzstan)_part_1_draw_sword_f_cm_np1_le_med_2.avi,11,draw_sword,hmdb51,./Dataset/hmdb51/draw_sword/iai_do_examination_(The_Samurai_girl_from_Kyrgyzstan)_part_1_draw_sword_f_cm_np1_le_med_2/img/,69,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/draw_sword/iai_do_examination_(The_Samurai_girl_from_Kyrgyzstan)_part_1_draw_sword_f_cm_np1_le_med_2.avi
3277,indianrapunzels_com---silky_long_hair_brushing_brush_hair_u_cm_np2_fr_goo_0.avi,38,brush_hair,hmdb51,./Dataset/hmdb51/brush_hair/indianrapunzels_com---silky_long_hair_brushing_brush_hair_u_cm_np2_fr_goo_0/img/,488,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/brush_hair/indianrapunzels_com---silky_long_hair_brushing_brush_hair_u_cm_np2_fr_goo_0.avi
3278,indianrapunzels_com---silky_long_hair_brushing_brush_hair_u_cm_np2_ri_goo_1.avi,38,brush_hair,hmdb51,./Dataset/hmdb51/brush_hair/indianrapunzels_com---silky_long_hair_brushing_brush_hair_u_cm_np2_ri_goo_1/img/,305,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/brush_hair/indianrapunzels_com---silky_long_hair_brushing_brush_hair_u_cm_np2_ri_goo_1.avi
3279,japanese_sword_action_basic_swing_sword_exercise_u_cm_np1_le_med_0.avi,2,sword_exercise,hmdb51,./Dataset/hmdb51/sword_exercise/japanese_sword_action_basic_swing_sword_exercise_u_cm_np1_le_med_0/img/,157,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/sword_exercise/japanese_sword_action_basic_swing_sword_exercise_u_cm_np1_le_med_0.avi
3280,johnny_depp_Oscar_Annual_Academy_Awards_shake_hands_u_cm_np2_le_bad_0.avi,19,shake_hands,hmdb51,./Dataset/hmdb51/shake_hands/johnny_depp_Oscar_Annual_Academy_Awards_shake_hands_u_cm_np2_le_bad_0/img/,41,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/shake_hands/johnny_depp_Oscar_Annual_Academy_Awards_shake_hands_u_cm_np2_le_bad_0.avi
3281,jonhs_netfreemovies_holygrail_kick_f_nm_np1_fr_med_4.avi,21,kick,hmdb51,./Dataset/hmdb51/kick/jonhs_netfreemovies_holygrail_kick_f_nm_np1_fr_med_4/img/,62,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/kick/jonhs_netfreemovies_holygrail_kick_f_nm_np1_fr_med_4.avi
3282,jonhs_netfreemovies_holygrail_kick_f_nm_np1_ri_med_10.avi,21,kick,hmdb51,./Dataset/hmdb51/kick/jonhs_netfreemovies_holygrail_kick_f_nm_np1_ri_med_10/img/,65,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/kick/jonhs_netfreemovies_holygrail_kick_f_nm_np1_ri_med_10.avi
3283,jonhs_netfreemovies_holygrail_kick_f_nm_np1_ri_med_11.avi,21,kick,hmdb51,./Dataset/hmdb51/kick/jonhs_netfreemovies_holygrail_kick_f_nm_np1_ri_med_11/img/,64,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/kick/jonhs_netfreemovies_holygrail_kick_f_nm_np1_ri_med_11.avi
3284,jonhs_netfreemovies_holygrail_stand_u_nm_np1_fr_bad_15.avi,43,stand,hmdb51,./Dataset/hmdb51/stand/jonhs_netfreemovies_holygrail_stand_u_nm_np1_fr_bad_15/img/,79,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/stand/jonhs_netfreemovies_holygrail_stand_u_nm_np1_fr_bad_15.avi
3285,jonhs_netfreemovies_holygrail_sword_exercise_f_nm_np1_ba_bad_3.avi,2,sword_exercise,hmdb51,./Dataset/hmdb51/sword_exercise/jonhs_netfreemovies_holygrail_sword_exercise_f_nm_np1_ba_bad_3/img/,33,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/sword_exercise/jonhs_netfreemovies_holygrail_sword_exercise_f_nm_np1_ba_bad_3.avi
3286,jonhs_netfreemovies_holygrail_sword_f_nm_np1_ba_med_9.avi,16,sword,hmdb51,./Dataset/hmdb51/sword/jonhs_netfreemovies_holygrail_sword_f_nm_np1_ba_med_9/img/,78,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/sword/jonhs_netfreemovies_holygrail_sword_f_nm_np1_ba_med_9.avi
3287,jonhs_netfreemovies_holygrail_sword_f_nm_np2_le_med_2.avi,16,sword,hmdb51,./Dataset/hmdb51/sword/jonhs_netfreemovies_holygrail_sword_f_nm_np2_le_med_2/img/,346,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/sword/jonhs_netfreemovies_holygrail_sword_f_nm_np2_le_med_2.avi
3288,jonhs_netfreemovies_holygrail_talk_h_cm_np1_ri_goo_0.avi,49,talk,hmdb51,./Dataset/hmdb51/talk/jonhs_netfreemovies_holygrail_talk_h_cm_np1_ri_goo_0/img/,77,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/talk/jonhs_netfreemovies_holygrail_talk_h_cm_np1_ri_goo_0.avi
3289,jonhs_netfreemovies_holygrail_talk_h_cm_np1_ri_med_14.avi,49,talk,hmdb51,./Dataset/hmdb51/talk/jonhs_netfreemovies_holygrail_talk_h_cm_np1_ri_med_14/img/,185,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/talk/jonhs_netfreemovies_holygrail_talk_h_cm_np1_ri_med_14.avi
3290,jonhs_netfreemovies_holygrail_talk_h_nm_np1_fr_goo_12.avi,49,talk,hmdb51,./Dataset/hmdb51/talk/jonhs_netfreemovies_holygrail_talk_h_nm_np1_fr_goo_12/img/,263,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/talk/jonhs_netfreemovies_holygrail_talk_h_nm_np1_fr_goo_12.avi
3291,jonhs_netfreemovies_holygrail_talk_h_nm_np1_fr_goo_13.avi,49,talk,hmdb51,./Dataset/hmdb51/talk/jonhs_netfreemovies_holygrail_talk_h_nm_np1_fr_goo_13/img/,39,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/talk/jonhs_netfreemovies_holygrail_talk_h_nm_np1_fr_goo_13.avi
3292,jonhs_netfreemovies_holygrail_talk_h_nm_np1_fr_med_6.avi,49,talk,hmdb51,./Dataset/hmdb51/talk/jonhs_netfreemovies_holygrail_talk_h_nm_np1_fr_med_6/img/,845,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/talk/jonhs_netfreemovies_holygrail_talk_h_nm_np1_fr_med_6.avi
3293,jonhs_netfreemovies_holygrail_talk_h_nm_np1_fr_med_7.avi,49,talk,hmdb51,./Dataset/hmdb51/talk/jonhs_netfreemovies_holygrail_talk_h_nm_np1_fr_med_7/img/,141,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/talk/jonhs_netfreemovies_holygrail_talk_h_nm_np1_fr_med_7.avi
3294,jonhs_netfreemovies_holygrail_talk_u_nm_np1_le_med_18.avi,49,talk,hmdb51,./Dataset/hmdb51/talk/jonhs_netfreemovies_holygrail_talk_u_nm_np1_le_med_18/img/,239,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/talk/jonhs_netfreemovies_holygrail_talk_u_nm_np1_le_med_18.avi
3295,kettlebell_training_for_pack_ABS_-_workout_situp_f_nm_np1_le_goo_1.avi,31,situp,hmdb51,./Dataset/hmdb51/situp/kettlebell_training_for_pack_ABS_-_workout_situp_f_nm_np1_le_goo_1/img/,116,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/situp/kettlebell_training_for_pack_ABS_-_workout_situp_f_nm_np1_le_goo_1.avi
3296,kettlebell_training_for_pack_ABS_-_workout_situp_f_nm_np1_le_goo_2.avi,31,situp,hmdb51,./Dataset/hmdb51/situp/kettlebell_training_for_pack_ABS_-_workout_situp_f_nm_np1_le_goo_2/img/,118,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/situp/kettlebell_training_for_pack_ABS_-_workout_situp_f_nm_np1_le_goo_2.avi
3297,kick__Best_CHUCK_NORRIS_kick_to_the_nuts!_kick_f_cm_np1_ba_goo_0.avi,21,kick,hmdb51,./Dataset/hmdb51/kick/kick__Best_CHUCK_NORRIS_kick_to_the_nuts!_kick_f_cm_np1_ba_goo_0/img/,38,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/kick/kick__Best_CHUCK_NORRIS_kick_to_the_nuts!_kick_f_cm_np1_ba_goo_0.avi
3298,kick__Best_CHUCK_NORRIS_kick_to_the_nuts!_kick_f_cm_np1_ba_med_2.avi,21,kick,hmdb51,./Dataset/hmdb51/kick/kick__Best_CHUCK_NORRIS_kick_to_the_nuts!_kick_f_cm_np1_ba_med_2/img/,50,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/kick/kick__Best_CHUCK_NORRIS_kick_to_the_nuts!_kick_f_cm_np1_ba_med_2.avi
3299,kick__Best_CHUCK_NORRIS_kick_to_the_nuts!_kick_f_cm_np1_ba_med_3.avi,21,kick,hmdb51,./Dataset/hmdb51/kick/kick__Best_CHUCK_NORRIS_kick_to_the_nuts!_kick_f_cm_np1_ba_med_3/img/,43,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/kick/kick__Best_CHUCK_NORRIS_kick_to_the_nuts!_kick_f_cm_np1_ba_med_3.avi
3300,kick__Best_CHUCK_NORRIS_kick_to_the_nuts!_kick_f_cm_np1_fr_med_1.avi,21,kick,hmdb51,./Dataset/hmdb51/kick/kick__Best_CHUCK_NORRIS_kick_to_the_nuts!_kick_f_cm_np1_fr_med_1/img/,41,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/kick/kick__Best_CHUCK_NORRIS_kick_to_the_nuts!_kick_f_cm_np1_fr_med_1.avi
3301,kick__bruce_lee_v_s_japanese_kick_f_cm_np1_ba_bad_10.avi,21,kick,hmdb51,./Dataset/hmdb51/kick/kick__bruce_lee_v_s_japanese_kick_f_cm_np1_ba_bad_10/img/,39,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/kick/kick__bruce_lee_v_s_japanese_kick_f_cm_np1_ba_bad_10.avi
3302,kick__bruce_lee_v_s_japanese_kick_f_cm_np1_ba_bad_14.avi,21,kick,hmdb51,./Dataset/hmdb51/kick/kick__bruce_lee_v_s_japanese_kick_f_cm_np1_ba_bad_14/img/,37,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/kick/kick__bruce_lee_v_s_japanese_kick_f_cm_np1_ba_bad_14.avi
3303,kick__bruce_lee_v_s_japanese_kick_f_cm_np1_le_bad_11.avi,21,kick,hmdb51,./Dataset/hmdb51/kick/kick__bruce_lee_v_s_japanese_kick_f_cm_np1_le_bad_11/img/,44,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/kick/kick__bruce_lee_v_s_japanese_kick_f_cm_np1_le_bad_11.avi
3304,kick__bruce_lee_v_s_japanese_kick_f_cm_np1_le_bad_13.avi,21,kick,hmdb51,./Dataset/hmdb51/kick/kick__bruce_lee_v_s_japanese_kick_f_cm_np1_le_bad_13/img/,40,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/kick/kick__bruce_lee_v_s_japanese_kick_f_cm_np1_le_bad_13.avi
3305,kick__bruce_lee_v_s_japanese_kick_f_cm_np1_le_bad_17.avi,21,kick,hmdb51,./Dataset/hmdb51/kick/kick__bruce_lee_v_s_japanese_kick_f_cm_np1_le_bad_17/img/,38,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/kick/kick__bruce_lee_v_s_japanese_kick_f_cm_np1_le_bad_17.avi
3306,kick__bruce_lee_v_s_japanese_kick_f_cm_np1_le_bad_19.avi,21,kick,hmdb51,./Dataset/hmdb51/kick/kick__bruce_lee_v_s_japanese_kick_f_cm_np1_le_bad_19/img/,40,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/kick/kick__bruce_lee_v_s_japanese_kick_f_cm_np1_le_bad_19.avi
3307,kick__bruce_lee_v_s_japanese_kick_f_cm_np1_ri_bad_12.avi,21,kick,hmdb51,./Dataset/hmdb51/kick/kick__bruce_lee_v_s_japanese_kick_f_cm_np1_ri_bad_12/img/,34,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/kick/kick__bruce_lee_v_s_japanese_kick_f_cm_np1_ri_bad_12.avi
3308,kick__bruce_lee_v_s_japanese_kick_f_cm_np1_ri_bad_18.avi,21,kick,hmdb51,./Dataset/hmdb51/kick/kick__bruce_lee_v_s_japanese_kick_f_cm_np1_ri_bad_18/img/,35,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/kick/kick__bruce_lee_v_s_japanese_kick_f_cm_np1_ri_bad_18.avi
3309,kick__bruce_lee_v_s_japanese_kick_f_cm_np1_ri_bad_6.avi,21,kick,hmdb51,./Dataset/hmdb51/kick/kick__bruce_lee_v_s_japanese_kick_f_cm_np1_ri_bad_6/img/,34,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/kick/kick__bruce_lee_v_s_japanese_kick_f_cm_np1_ri_bad_6.avi
3310,kick__bruce_lee_v_s_japanese_kick_f_cm_np1_ri_bad_7.avi,21,kick,hmdb51,./Dataset/hmdb51/kick/kick__bruce_lee_v_s_japanese_kick_f_cm_np1_ri_bad_7/img/,49,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/kick/kick__bruce_lee_v_s_japanese_kick_f_cm_np1_ri_bad_7.avi
3311,kick__bruce_lee_v_s_japanese_kick_u_cm_np1_fr_bad_5.avi,21,kick,hmdb51,./Dataset/hmdb51/kick/kick__bruce_lee_v_s_japanese_kick_u_cm_np1_fr_bad_5/img/,37,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/kick/kick__bruce_lee_v_s_japanese_kick_u_cm_np1_fr_bad_5.avi
3312,kick__bruce_lee_v_s_japanese_kick_u_cm_np1_le_bad_16.avi,21,kick,hmdb51,./Dataset/hmdb51/kick/kick__bruce_lee_v_s_japanese_kick_u_cm_np1_le_bad_16/img/,32,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/kick/kick__bruce_lee_v_s_japanese_kick_u_cm_np1_le_bad_16.avi
3313,kick__bruce_lee_v_s_japanese_kick_u_cm_np1_ri_bad_0.avi,21,kick,hmdb51,./Dataset/hmdb51/kick/kick__bruce_lee_v_s_japanese_kick_u_cm_np1_ri_bad_0/img/,35,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/kick/kick__bruce_lee_v_s_japanese_kick_u_cm_np1_ri_bad_0.avi
3314,kick__bruce_lee_v_s_japanese_kick_u_cm_np1_ri_bad_1.avi,21,kick,hmdb51,./Dataset/hmdb51/kick/kick__bruce_lee_v_s_japanese_kick_u_cm_np1_ri_bad_1/img/,31,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/kick/kick__bruce_lee_v_s_japanese_kick_u_cm_np1_ri_bad_1.avi
3315,kick__bruce_lee_v_s_japanese_kick_u_cm_np1_ri_bad_8.avi,21,kick,hmdb51,./Dataset/hmdb51/kick/kick__bruce_lee_v_s_japanese_kick_u_cm_np1_ri_bad_8/img/,39,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/kick/kick__bruce_lee_v_s_japanese_kick_u_cm_np1_ri_bad_8.avi
3316,kick__bruce_lee_v_s_japanese_punch_u_cm_np1_ri_bad_2.avi,29,punch,hmdb51,./Dataset/hmdb51/punch/kick__bruce_lee_v_s_japanese_punch_u_cm_np1_ri_bad_2/img/,31,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/punch/kick__bruce_lee_v_s_japanese_punch_u_cm_np1_ri_bad_2.avi
3317,kick__bruce_lee_v_s_japanese_punch_u_cm_np1_ri_bad_3.avi,29,punch,hmdb51,./Dataset/hmdb51/punch/kick__bruce_lee_v_s_japanese_punch_u_cm_np1_ri_bad_3/img/,28,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/punch/kick__bruce_lee_v_s_japanese_punch_u_cm_np1_ri_bad_3.avi
3318,kick__bruce_lee_v_s_japanese_punch_u_cm_np1_ri_bad_4.avi,29,punch,hmdb51,./Dataset/hmdb51/punch/kick__bruce_lee_v_s_japanese_punch_u_cm_np1_ri_bad_4/img/,26,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/punch/kick__bruce_lee_v_s_japanese_punch_u_cm_np1_ri_bad_4.avi
3319,late_medieval_longsword_duel_sword_f_cm_np2_fr_med_0.avi,16,sword,hmdb51,./Dataset/hmdb51/sword/late_medieval_longsword_duel_sword_f_cm_np2_fr_med_0/img/,60,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/sword/late_medieval_longsword_duel_sword_f_cm_np2_fr_med_0.avi
3320,late_medieval_longsword_duel_sword_u_cm_np2_ri_med_1.avi,16,sword,hmdb51,./Dataset/hmdb51/sword/late_medieval_longsword_duel_sword_u_cm_np2_ri_med_1/img/,77,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/sword/late_medieval_longsword_duel_sword_u_cm_np2_ri_med_1.avi
3321,laugh__about_skype_laughter_chain_laugh_u_nm_np2_fr_med_0.avi,6,laugh,hmdb51,./Dataset/hmdb51/laugh/laugh__about_skype_laughter_chain_laugh_u_nm_np2_fr_med_0/img/,258,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/laugh/laugh__about_skype_laughter_chain_laugh_u_nm_np2_fr_med_0.avi
3322,laugh__about_skype_laughter_chain_laugh_u_nm_np2_fr_med_1.avi,6,laugh,hmdb51,./Dataset/hmdb51/laugh/laugh__about_skype_laughter_chain_laugh_u_nm_np2_fr_med_1/img/,178,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/laugh/laugh__about_skype_laughter_chain_laugh_u_nm_np2_fr_med_1.avi
3323,laugh__about_skype_laughter_chain_laugh_u_nm_np2_fr_med_2.avi,6,laugh,hmdb51,./Dataset/hmdb51/laugh/laugh__about_skype_laughter_chain_laugh_u_nm_np2_fr_med_2/img/,353,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/laugh/laugh__about_skype_laughter_chain_laugh_u_nm_np2_fr_med_2.avi
3324,laughing_out_her_brains_laugh_f_cm_np1_fr_med_0.avi,6,laugh,hmdb51,./Dataset/hmdb51/laugh/laughing_out_her_brains_laugh_f_cm_np1_fr_med_0/img/,168,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/laugh/laughing_out_her_brains_laugh_f_cm_np1_fr_med_0.avi
3325,laughing_out_her_brains_laugh_u_cm_np1_fr_med_2.avi,6,laugh,hmdb51,./Dataset/hmdb51/laugh/laughing_out_her_brains_laugh_u_cm_np1_fr_med_2/img/,225,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/laugh/laughing_out_her_brains_laugh_u_cm_np1_fr_med_2.avi
