,Unnamed: 0,sample,cid,class,db,dir,num,split,tag,vid
7940,7940,v_SoccerJuggling_g17_c02.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g17_c02/img/,200,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g17_c02.avi
7941,7941,v_SoccerJuggling_g17_c03.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g17_c03/img/,200,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g17_c03.avi
7942,7942,v_SoccerJuggling_g17_c04.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g17_c04/img/,200,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g17_c04.avi
7943,7943,v_SoccerJuggling_g17_c05.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g17_c05/img/,299,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g17_c05.avi
7944,7944,v_SoccerJuggling_g17_c06.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g17_c06/img/,333,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g17_c06.avi
7945,7945,v_SoccerJuggling_g17_c07.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g17_c07/img/,299,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g17_c07.avi
7946,7946,v_SoccerJuggling_g18_c01.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g18_c01/img/,300,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g18_c01.avi
7947,7947,v_SoccerJuggling_g18_c02.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g18_c02/img/,300,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g18_c02.avi
7948,7948,v_SoccerJuggling_g18_c03.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g18_c03/img/,300,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g18_c03.avi
7949,7949,v_SoccerJuggling_g18_c04.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g18_c04/img/,300,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g18_c04.avi
7950,7950,v_SoccerJuggling_g18_c05.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g18_c05/img/,359,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g18_c05.avi
7951,7951,v_SoccerJuggling_g18_c06.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g18_c06/img/,359,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g18_c06.avi
7952,7952,v_SoccerJuggling_g18_c07.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g18_c07/img/,359,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g18_c07.avi
7953,7953,v_SoccerJuggling_g19_c01.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g19_c01/img/,376,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g19_c01.avi
7954,7954,v_SoccerJuggling_g19_c02.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g19_c02/img/,220,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g19_c02.avi
7955,7955,v_SoccerJuggling_g19_c03.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g19_c03/img/,292,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g19_c03.avi
7956,7956,v_SoccerJuggling_g19_c04.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g19_c04/img/,278,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g19_c04.avi
7957,7957,v_SoccerJuggling_g19_c05.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g19_c05/img/,300,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g19_c05.avi
7958,7958,v_SoccerJuggling_g19_c06.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g19_c06/img/,299,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g19_c06.avi
7959,7959,v_SoccerJuggling_g19_c07.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g19_c07/img/,299,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g19_c07.avi
7960,7960,v_SoccerJuggling_g20_c01.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g20_c01/img/,300,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g20_c01.avi
7961,7961,v_SoccerJuggling_g20_c02.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g20_c02/img/,300,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g20_c02.avi
7962,7962,v_SoccerJuggling_g20_c03.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g20_c03/img/,200,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g20_c03.avi
7963,7963,v_SoccerJuggling_g20_c04.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g20_c04/img/,200,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g20_c04.avi
7964,7964,v_SoccerJuggling_g20_c05.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g20_c05/img/,238,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g20_c05.avi
7965,7965,v_SoccerJuggling_g20_c06.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g20_c06/img/,239,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g20_c06.avi
7966,7966,v_SoccerJuggling_g21_c01.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g21_c01/img/,412,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g21_c01.avi
7967,7967,v_SoccerJuggling_g21_c02.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g21_c02/img/,413,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g21_c02.avi
7968,7968,v_SoccerJuggling_g21_c03.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g21_c03/img/,81,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g21_c03.avi
7969,7969,v_SoccerJuggling_g21_c04.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g21_c04/img/,411,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g21_c04.avi
7970,7970,v_SoccerJuggling_g21_c05.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g21_c05/img/,239,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g21_c05.avi
7971,7971,v_SoccerJuggling_g22_c01.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g22_c01/img/,250,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g22_c01.avi
7972,7972,v_SoccerJuggling_g22_c02.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g22_c02/img/,250,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g22_c02.avi
7973,7973,v_SoccerJuggling_g22_c03.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g22_c03/img/,259,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g22_c03.avi
7974,7974,v_SoccerJuggling_g22_c04.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g22_c04/img/,200,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g22_c04.avi
7975,7975,v_SoccerJuggling_g22_c05.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g22_c05/img/,200,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g22_c05.avi
7976,7976,v_SoccerJuggling_g22_c06.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g22_c06/img/,200,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g22_c06.avi
7977,7977,v_SoccerJuggling_g22_c07.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g22_c07/img/,200,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g22_c07.avi
7978,7978,v_SoccerJuggling_g23_c01.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g23_c01/img/,239,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g23_c01.avi
7979,7979,v_SoccerJuggling_g23_c02.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g23_c02/img/,239,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g23_c02.avi
7980,7980,v_SoccerJuggling_g23_c03.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g23_c03/img/,239,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g23_c03.avi
7981,7981,v_SoccerJuggling_g23_c04.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g23_c04/img/,239,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g23_c04.avi
7982,7982,v_SoccerJuggling_g23_c05.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g23_c05/img/,239,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g23_c05.avi
7983,7983,v_SoccerJuggling_g23_c06.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g23_c06/img/,220,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g23_c06.avi
7984,7984,v_SoccerJuggling_g24_c01.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g24_c01/img/,250,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g24_c01.avi
7985,7985,v_SoccerJuggling_g24_c02.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g24_c02/img/,250,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g24_c02.avi
7986,7986,v_SoccerJuggling_g24_c03.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g24_c03/img/,250,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g24_c03.avi
7987,7987,v_SoccerJuggling_g24_c04.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g24_c04/img/,250,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g24_c04.avi
7988,7988,v_SoccerJuggling_g24_c05.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g24_c05/img/,352,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g24_c05.avi
7989,7989,v_SoccerJuggling_g24_c06.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g24_c06/img/,291,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g24_c06.avi
7990,7990,v_SoccerJuggling_g24_c07.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g24_c07/img/,290,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g24_c07.avi
7991,7991,v_SoccerJuggling_g25_c01.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g25_c01/img/,108,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g25_c01.avi
7992,7992,v_SoccerJuggling_g25_c02.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g25_c02/img/,224,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g25_c02.avi
7993,7993,v_SoccerJuggling_g25_c03.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g25_c03/img/,250,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g25_c03.avi
7994,7994,v_SoccerJuggling_g25_c04.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g25_c04/img/,136,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g25_c04.avi
7995,7995,v_SoccerJuggling_g25_c05.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g25_c05/img/,142,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g25_c05.avi
7996,7996,v_SoccerJuggling_g25_c06.avi,83,SoccerJuggling,ucf101,./Dataset/ucf101/SoccerJuggling/v_SoccerJuggling_g25_c06/img/,139,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerJuggling/v_SoccerJuggling_g25_c06.avi
7997,7997,v_SoccerPenalty_g08_c01.avi,84,SoccerPenalty,ucf101,./Dataset/ucf101/SoccerPenalty/v_SoccerPenalty_g08_c01/img/,109,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerPenalty/v_SoccerPenalty_g08_c01.avi
7998,7998,v_SoccerPenalty_g08_c02.avi,84,SoccerPenalty,ucf101,./Dataset/ucf101/SoccerPenalty/v_SoccerPenalty_g08_c02/img/,86,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerPenalty/v_SoccerPenalty_g08_c02.avi
7999,7999,v_SoccerPenalty_g08_c03.avi,84,SoccerPenalty,ucf101,./Dataset/ucf101/SoccerPenalty/v_SoccerPenalty_g08_c03/img/,128,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerPenalty/v_SoccerPenalty_g08_c03.avi
8000,8000,v_SoccerPenalty_g08_c04.avi,84,SoccerPenalty,ucf101,./Dataset/ucf101/SoccerPenalty/v_SoccerPenalty_g08_c04/img/,168,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerPenalty/v_SoccerPenalty_g08_c04.avi
8001,8001,v_SoccerPenalty_g08_c05.avi,84,SoccerPenalty,ucf101,./Dataset/ucf101/SoccerPenalty/v_SoccerPenalty_g08_c05/img/,124,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerPenalty/v_SoccerPenalty_g08_c05.avi
8002,8002,v_SoccerPenalty_g08_c06.avi,84,SoccerPenalty,ucf101,./Dataset/ucf101/SoccerPenalty/v_SoccerPenalty_g08_c06/img/,81,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerPenalty/v_SoccerPenalty_g08_c06.avi
8003,8003,v_SoccerPenalty_g09_c01.avi,84,SoccerPenalty,ucf101,./Dataset/ucf101/SoccerPenalty/v_SoccerPenalty_g09_c01/img/,102,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerPenalty/v_SoccerPenalty_g09_c01.avi
8004,8004,v_SoccerPenalty_g09_c02.avi,84,SoccerPenalty,ucf101,./Dataset/ucf101/SoccerPenalty/v_SoccerPenalty_g09_c02/img/,91,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerPenalty/v_SoccerPenalty_g09_c02.avi
8005,8005,v_SoccerPenalty_g09_c03.avi,84,SoccerPenalty,ucf101,./Dataset/ucf101/SoccerPenalty/v_SoccerPenalty_g09_c03/img/,118,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerPenalty/v_SoccerPenalty_g09_c03.avi
8006,8006,v_SoccerPenalty_g09_c04.avi,84,SoccerPenalty,ucf101,./Dataset/ucf101/SoccerPenalty/v_SoccerPenalty_g09_c04/img/,90,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerPenalty/v_SoccerPenalty_g09_c04.avi
8007,8007,v_SoccerPenalty_g09_c05.avi,84,SoccerPenalty,ucf101,./Dataset/ucf101/SoccerPenalty/v_SoccerPenalty_g09_c05/img/,145,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerPenalty/v_SoccerPenalty_g09_c05.avi
8008,8008,v_SoccerPenalty_g10_c01.avi,84,SoccerPenalty,ucf101,./Dataset/ucf101/SoccerPenalty/v_SoccerPenalty_g10_c01/img/,89,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerPenalty/v_SoccerPenalty_g10_c01.avi
8009,8009,v_SoccerPenalty_g10_c02.avi,84,SoccerPenalty,ucf101,./Dataset/ucf101/SoccerPenalty/v_SoccerPenalty_g10_c02/img/,70,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerPenalty/v_SoccerPenalty_g10_c02.avi
8010,8010,v_SoccerPenalty_g10_c03.avi,84,SoccerPenalty,ucf101,./Dataset/ucf101/SoccerPenalty/v_SoccerPenalty_g10_c03/img/,118,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerPenalty/v_SoccerPenalty_g10_c03.avi
8011,8011,v_SoccerPenalty_g10_c04.avi,84,SoccerPenalty,ucf101,./Dataset/ucf101/SoccerPenalty/v_SoccerPenalty_g10_c04/img/,139,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerPenalty/v_SoccerPenalty_g10_c04.avi
8012,8012,v_SoccerPenalty_g10_c05.avi,84,SoccerPenalty,ucf101,./Dataset/ucf101/SoccerPenalty/v_SoccerPenalty_g10_c05/img/,130,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerPenalty/v_SoccerPenalty_g10_c05.avi
8013,8013,v_SoccerPenalty_g11_c01.avi,84,SoccerPenalty,ucf101,./Dataset/ucf101/SoccerPenalty/v_SoccerPenalty_g11_c01/img/,114,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerPenalty/v_SoccerPenalty_g11_c01.avi
8014,8014,v_SoccerPenalty_g11_c02.avi,84,SoccerPenalty,ucf101,./Dataset/ucf101/SoccerPenalty/v_SoccerPenalty_g11_c02/img/,137,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerPenalty/v_SoccerPenalty_g11_c02.avi
8015,8015,v_SoccerPenalty_g11_c03.avi,84,SoccerPenalty,ucf101,./Dataset/ucf101/SoccerPenalty/v_SoccerPenalty_g11_c03/img/,96,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerPenalty/v_SoccerPenalty_g11_c03.avi
8016,8016,v_SoccerPenalty_g11_c04.avi,84,SoccerPenalty,ucf101,./Dataset/ucf101/SoccerPenalty/v_SoccerPenalty_g11_c04/img/,76,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerPenalty/v_SoccerPenalty_g11_c04.avi
8017,8017,v_SoccerPenalty_g11_c05.avi,84,SoccerPenalty,ucf101,./Dataset/ucf101/SoccerPenalty/v_SoccerPenalty_g11_c05/img/,104,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerPenalty/v_SoccerPenalty_g11_c05.avi
8018,8018,v_SoccerPenalty_g12_c01.avi,84,SoccerPenalty,ucf101,./Dataset/ucf101/SoccerPenalty/v_SoccerPenalty_g12_c01/img/,80,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerPenalty/v_SoccerPenalty_g12_c01.avi
8019,8019,v_SoccerPenalty_g12_c02.avi,84,SoccerPenalty,ucf101,./Dataset/ucf101/SoccerPenalty/v_SoccerPenalty_g12_c02/img/,93,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerPenalty/v_SoccerPenalty_g12_c02.avi
8020,8020,v_SoccerPenalty_g12_c03.avi,84,SoccerPenalty,ucf101,./Dataset/ucf101/SoccerPenalty/v_SoccerPenalty_g12_c03/img/,59,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerPenalty/v_SoccerPenalty_g12_c03.avi
8021,8021,v_SoccerPenalty_g12_c04.avi,84,SoccerPenalty,ucf101,./Dataset/ucf101/SoccerPenalty/v_SoccerPenalty_g12_c04/img/,75,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerPenalty/v_SoccerPenalty_g12_c04.avi
8022,8022,v_SoccerPenalty_g12_c05.avi,84,SoccerPenalty,ucf101,./Dataset/ucf101/SoccerPenalty/v_SoccerPenalty_g12_c05/img/,74,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerPenalty/v_SoccerPenalty_g12_c05.avi
8023,8023,v_SoccerPenalty_g12_c06.avi,84,SoccerPenalty,ucf101,./Dataset/ucf101/SoccerPenalty/v_SoccerPenalty_g12_c06/img/,44,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerPenalty/v_SoccerPenalty_g12_c06.avi
8024,8024,v_SoccerPenalty_g12_c07.avi,84,SoccerPenalty,ucf101,./Dataset/ucf101/SoccerPenalty/v_SoccerPenalty_g12_c07/img/,64,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerPenalty/v_SoccerPenalty_g12_c07.avi
8025,8025,v_SoccerPenalty_g13_c01.avi,84,SoccerPenalty,ucf101,./Dataset/ucf101/SoccerPenalty/v_SoccerPenalty_g13_c01/img/,97,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerPenalty/v_SoccerPenalty_g13_c01.avi
8026,8026,v_SoccerPenalty_g13_c02.avi,84,SoccerPenalty,ucf101,./Dataset/ucf101/SoccerPenalty/v_SoccerPenalty_g13_c02/img/,86,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerPenalty/v_SoccerPenalty_g13_c02.avi
8027,8027,v_SoccerPenalty_g13_c03.avi,84,SoccerPenalty,ucf101,./Dataset/ucf101/SoccerPenalty/v_SoccerPenalty_g13_c03/img/,78,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerPenalty/v_SoccerPenalty_g13_c03.avi
8028,8028,v_SoccerPenalty_g13_c04.avi,84,SoccerPenalty,ucf101,./Dataset/ucf101/SoccerPenalty/v_SoccerPenalty_g13_c04/img/,76,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerPenalty/v_SoccerPenalty_g13_c04.avi
8029,8029,v_SoccerPenalty_g13_c05.avi,84,SoccerPenalty,ucf101,./Dataset/ucf101/SoccerPenalty/v_SoccerPenalty_g13_c05/img/,101,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerPenalty/v_SoccerPenalty_g13_c05.avi
8030,8030,v_SoccerPenalty_g13_c06.avi,84,SoccerPenalty,ucf101,./Dataset/ucf101/SoccerPenalty/v_SoccerPenalty_g13_c06/img/,75,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerPenalty/v_SoccerPenalty_g13_c06.avi
8031,8031,v_SoccerPenalty_g14_c01.avi,84,SoccerPenalty,ucf101,./Dataset/ucf101/SoccerPenalty/v_SoccerPenalty_g14_c01/img/,139,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerPenalty/v_SoccerPenalty_g14_c01.avi
8032,8032,v_SoccerPenalty_g14_c02.avi,84,SoccerPenalty,ucf101,./Dataset/ucf101/SoccerPenalty/v_SoccerPenalty_g14_c02/img/,134,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerPenalty/v_SoccerPenalty_g14_c02.avi
8033,8033,v_SoccerPenalty_g14_c03.avi,84,SoccerPenalty,ucf101,./Dataset/ucf101/SoccerPenalty/v_SoccerPenalty_g14_c03/img/,86,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerPenalty/v_SoccerPenalty_g14_c03.avi
8034,8034,v_SoccerPenalty_g14_c04.avi,84,SoccerPenalty,ucf101,./Dataset/ucf101/SoccerPenalty/v_SoccerPenalty_g14_c04/img/,85,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/SoccerPenalty/v_SoccerPenalty_g14_c04.avi
